1.386887841,0.499725887,0.15531203,0.138140931,0.049723135,0.023976656,0.038844159,0.068041218,0.093185807,0.19483858,0.342110365,0.471427985,0.044808441,0.086717892,0.082660391,0.124958326,0.179730794,0.168457935,0.61184946,0.690711519,1.463727749,1.836901855
1.044737604,0.409619872,0.16576996,0.15209688,0.07472675,0.042745993,0.071523229,0.124021243,0.160196217,0.25486144,0.290169573,0.353273433,0.030254052,0.087801834,0.073184853,0.149980308,0.214656856,0.203639019,0.671466961,0.886859288,1.663347458,2.054699348
0.038993532,0.023316111,0.014147526,0.012839926,0.583970723,0.05250896,0.020300195,0.032681635,0.056223648,0.54478733,0.16075498,0.363578086,0.020194447,0.053130445,0.07456827,0.303379539,0.0496228,0.523476883,0.512478957,0.529954025,0.495333138,0.349570082
0.747064063,0.286326876,0.14501931,0.132217992,0.096748055,0.101127818,0.196829047,0.252331331,0.243815059,0.221117455,0.168343883,0.201372899,0.01618551,0.110768464,0.097382088,0.16579732,0.238805487,0.226163473,0.766506846,1.216047048,1.481962642,2.390527845
0.646982683,0.251605823,0.125230996,0.11363983,0.094232578,0.136410473,0.299147122,0.287587056,0.23872253,0.181665515,0.127959166,0.149608713,0.022841953,0.096928432,0.07745786,0.178728703,0.270199471,0.259096857,0.943116754,1.269193905,1.771621062,2.302883702
0.926663026,0.272127055,0.076256216,0.069624751,0.029660676,0.014860943,0.021546397,0.036930867,0.049955889,0.115614906,0.331834207,0.641583723,0.083412831,0.063819104,0.068128961,0.07891253,0.11237559,0.104059402,0.367731139,0.536179369,1.129586359,1.718892103
0.651688236,0.224253885,0.086521388,0.07864152,0.043084664,0.028306952,0.044494832,0.077374852,0.105708288,0.214314035,0.339987636,0.485295908,0.055318599,0.069322232,0.067165032,0.098869645,0.143416005,0.134095671,0.478528448,0.675632911,1.365309738,1.923898584
0.03860964,0.026150271,0.019339735,0.01784318,0.299888458,0.031503334,0.018681607,0.022907235,0.057428435,0.602076379,0.178595238,0.44535593,0.02095729,0.053924657,0.054846447,0.243054078,0.050797043,0.413175806,0.415304822,0.424006284,0.394180773,0.287793542
0.449426455,0.180462538,0.078472049,0.068921432,0.042881071,0.055189408,0.113158989,0.21045667,0.242429983,0.283416979,0.227825159,0.279224619,0.028413178,0.08503955,0.08071063,0.126828404,0.187175321,0.176346402,0.607897014,0.882326026,1.474228952,2.140942028
0.372617041,0.14026643,0.069132674,0.063446094,0.050308117,0.064458415,0.161094524,0.299101059,0.286830138,0.247806903,0.176482724,0.208447091,0.026678288,0.086842647,0.078397242,0.139116002,0.205642909,0.19599917,0.691659137,0.962734119,1.623741639,2.118053579
0.910919578,0.219594393,0.051988269,0.046950067,0.018148609,0.008726107,0.012566008,0.022051857,0.030880951,0.077567775,0.298542511,1.038661572,0.05239739,0.034566536,0.039055023,0.040468268,0.05777395,0.053142076,0.198041119,0.299298795,0.705864353,1.260181039
0.538042612,0.181829088,0.068594845,0.061987052,0.031505359,0.020456746,0.032561656,0.062492792,0.087599676,0.207819107,0.401469725,0.71736609,0.034619199,0.039754538,0.038659559,0.057080726,0.08299239,0.077346814,0.283891508,0.422692656,0.931792427,1.554351405
0.036823705,0.026974203,0.020905031,0.019830297,0.220647977,0.026994306,0.017295341,0.022855649,0.043525053,0.715314147,0.167991811,0.5665963,0.018422574,0.04518966,0.045056771,0.133509915,0.057899625,0.229824366,0.266237648,0.23604542,0.247664945,0.180986788
0.350081551,0.130792419,0.059831095,0.054038655,0.03703283,0.042333813,0.083687675,0.198573902,0.255196216,0.365468436,0.287493969,0.364621798,0.024903671,0.055892825,0.055972563,0.077074897,0.113697073,0.106182792,0.400603891,0.591331792,1.179941028,1.81473086
0.31164112,0.140742076,0.057179326,0.047955462,0.02417377,0.041240501,0.122223072,0.312913101,0.334928352,0.341638661,0.223771515,0.272673979,0.017614405,0.058025067,0.052576076,0.097242131,0.145639086,0.137640094,0.498281032,0.63344236,1.108876193,2.110844859
1.485460417,0.335527495,0.068471599,0.060715417,0.017573371,0.004859153,0.019953513,0.032788052,0.047118705,0.156740625,0.329036489,1.227242644,0.005538015,0.011081896,0.012159571,0.01312052,0.018936527,0.017029013,0.067705618,0.104317989,0.272504024,0.574377525
0.874685127,0.295537038,0.094964379,0.086501499,0.039575267,0.022787408,0.03561105,0.076898092,0.118058924,0.370800148,0.392942705,0.781795229,0.012557719,0.015491628,0.014587835,0.023698967,0.034985788,0.032497248,0.122323106,0.188263259,0.466207697,0.922992481
0.036081611,0.026185714,0.018193453,0.01664266,0.356254599,0.034414687,0.017516427,0.022431391,0.041318847,0.831821411,0.154061297,0.64206148,0.016055109,0.035486729,0.030884503,0.050596551,0.046868993,0.068169297,0.091986977,0.106322356,0.094838256,0.092457379
0.546628291,0.210872889,0.092595554,0.084109699,0.055166689,0.048064524,0.098567922,0.248353771,0.334080308,0.47080329,0.272910125,0.362282802,0.018060503,0.028989655,0.027099957,0.044671085,0.066841309,0.062354769,0.240897156,0.35671505,0.798365641,1.371361763
0.459286355,0.178695931,0.085444564,0.076826248,0.05223992,0.064650537,0.145489276,0.368857495,0.417076254,0.384954126,0.218095881,0.26977415,0.016361548,0.036656775,0.034368682,0.055996573,0.082798545,0.077584789,0.287960907,0.429141137,0.962438338,1.553999899
3.44850196,0.651200577,0.047219937,0.04086328,0.010053406,0.004759868,0.009008673,0.018769435,0.043362312,1.16451653,0.130444405,0.639220041,0.000650604,0.00192199,0.001753304,0.003651081,0.005192779,0.005041088,0.017170604,0.026757812,0.066370595,0.149397918
1.778509252,0.636879228,0.144194264,0.128905505,0.042895725,0.024017719,0.03937977,0.109071568,0.197697666,0.991241818,0.23802285,0.39131003,0.005320605,0.007980162,0.007235598,0.012700882,0.019563293,0.017996704,0.07348613,0.111888466,0.26859671,0.569850634
0.036286131,0.02388662,0.012968161,0.01239659,0.670352975,0.057892669,0.017495419,0.022942581,0.042782084,0.94116767,0.149169094,0.609901146,0.012291111,0.031447821,0.016685543,0.022021624,0.019757147,0.016011748,0.023394723,0.027603488,0.030588417,0.041297072
0.952379508,0.389726328,0.171413312,0.156929635,0.098363346,0.074169116,0.14367315,0.378703368,0.489229837,0.463711839,0.207835522,0.261191146,0.012315626,0.023157156,0.022565433,0.032922924,0.047886239,0.044565116,0.17365221,0.266150407,0.645651173,1.195280207
0.785868494,0.318607404,0.153662415,0.141474356,0.104646294,0.11571502,0.238612654,0.517006339,0.4834929,0.324731183,0.16712759,0.205436638,0.014160224,0.030830879,0.030381754,0.040521185,0.062138738,0.056741199,0.232739702,0.350827052,0.830120409,1.482675219
2.870333346,1.147701408,0.181319793,0.161472062,0.046719889,0.023245543,0.038343186,0.090572816,0.148474972,0.88775581,0.295691541,0.510706299,0.003998921,0.00993224,0.007890164,0.01572312,0.023162722,0.02186611,0.068922429,0.104321456,0.283936777,0.611380005
1.87065731,0.873532262,0.267359183,0.243851776,0.091155734,0.04936066,0.082480839,0.211218245,0.338207631,0.653886458,0.295893693,0.368240103,0.006092348,0.019207878,0.020032162,0.025843815,0.038182615,0.035089291,0.144086642,0.216794145,0.526583588,1.012822983
0.03565359,0.021097272,0.010133357,0.009138766,1.022625343,0.090927002,0.017326815,0.02431554,0.048520375,0.97071116,0.120077628,0.511235277,0.015503012,0.033966332,0.029632739,0.048830525,0.045581958,0.061951617,0.08563488,0.103618716,0.091912098,0.091245311
1.162592649,0.564564946,0.266121905,0.241107775,0.149048259,0.141189249,0.284526567,0.459345346,0.441020766,0.330330506,0.187616451,0.229951603,0.006547406,0.037110857,0.037993898,0.055421903,0.078297216,0.073129465,0.264324334,0.395921325,0.961033084,1.5655193
0.979939212,0.431825946,0.225274891,0.207639292,0.169753265,0.222524092,0.453806592,0.489190119,0.376588726,0.241549558,0.14217573,0.172295116,0.018280274,0.043516896,0.04252385,0.060594355,0.090170185,0.084437906,0.331943114,0.497850135,1.093930462,1.668184565
2.412357056,1.28768923,0.269532745,0.210897532,0.074254118,0.060286822,0.081799054,0.1376573,0.188818155,0.386413098,0.405598265,0.474728543,0.012414448,0.050835184,0.056753938,0.054969123,0.071968451,0.06810102,0.271873761,0.437874598,0.893504769,1.803493898
1.669678828,0.839141273,0.334721209,0.309345529,0.154124217,0.08478141,0.136693352,0.232941972,0.285924835,0.369863333,0.280039151,0.348543129,0.02313006,0.050720539,0.047502486,0.07651168,0.109229726,0.102883994,0.374683305,0.557434494,1.1276335,1.773833376
0.035612712,0.020324884,0.009083167,0.008265466,1.179328502,0.109050244,0.017186568,0.027285884,0.05593928,0.851182113,0.104323424,0.374499892,0.017520939,0.041893266,0.054403359,0.164705943,0.063499495,0.270143993,0.324039331,0.27888499,0.301202159,0.209936171
1.368585389,0.679471615,0.260227829,0.234742781,0.177095039,0.221393725,0.410087386,0.363288889,0.303133612,0.226359399,0.150344928,0.181132337,0.020362274,0.065230167,0.058466749,0.109701907,0.160346735,0.152993298,0.696580622,0.590336187,1.328955343,1.996018057
1.042403942,0.468834575,0.239672767,0.219710779,0.194428319,0.341650408,0.557229335,0.318915826,0.250427348,0.177428072,0.119929217,0.142008631,0.020244326,0.071408374,0.061908501,0.121136336,0.183338263,0.174415955,0.610304665,0.938335421,1.283433401,2.420152278
1.803080166,0.862722268,0.248570638,0.22520218,0.094042144,0.047723049,0.067765691,0.111871702,0.148085302,0.261972056,0.311052894,0.406869471,0.043364892,0.086008461,0.091227062,0.101049235,0.142135254,0.132436535,0.508668859,0.682342913,1.37092064,1.96208131
1.459767465,0.651864714,0.268690557,0.247913665,0.132974333,0.077915784,0.119597004,0.187285035,0.220599743,0.278602587,0.244550976,0.298066142,0.029578752,0.085092425,0.076964519,0.130873525,0.189466572,0.179251136,0.61625821,0.85827115,1.614764763,2.130912184
0.043199541,0.019555427,0.010221449,0.009407065,0.962767617,0.08791393,0.018833804,0.030796843,0.071075198,0.614638078,0.133597147,0.330058305,0.01954279,0.053860175,0.063384903,0.297924286,0.04882784,0.477483,0.488836779,0.502427416,0.462486958,0.331534346
1.028696597,0.4229324,0.228432093,0.211127119,0.175102752,0.202141245,0.312086542,0.27562403,0.239925604,0.192681631,0.139636241,0.163702844,0.023780029,0.09223121,0.077128815,0.164574075,0.245092411,0.234626832,0.799346189,1.085415144,1.666180759,2.230153744
0.834770128,0.360736477,0.19415805,0.179612929,0.169148823,0.293854604,0.446436037,0.257555454,0.202256649,0.14873913,0.109038609,0.124650056,0.022936794,0.093487195,0.076357059,0.174319804,0.265715683,0.256157817,0.89720133,1.193260756,1.883869353,2.181891153
